"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"EG27","","SCS1","Head of Young People and Employment Division","Responsible for the development of employment support for unemployed young people claiming benefits and, in conjunction with Dept for Education and Dept for Business, Industry and Skills, support for young people - Not in Education, Training or Employment (NEET).","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG2","981682","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG27","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person113"
"SIP11","","SCS1","Head of Older People and Ageing Society Division","Developing and taking forward DWP's medium/long term strategy and policy development on pensions. Helping to identify key strategic questions and undertaking external research and internal analysis to find answers to these questions.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP3","1017999","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/SIP11","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person266"
"Legal28","Christine Goodfellow","SCS2","Programme Manager","Shared Services transition.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal1","0","1","95000","99999","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal28","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person225"
"WWG22","","SCS1","Deputy Director, Strategy","A cross-government role to understand the big picture on disability, gather evidence, spot gaps and make interventions that remove barriers facing disabled people.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG4","923928","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG22","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person308"
"JCP40","","SCS1","Head of Employer Engagement","Managing a number of projects to improve the effectiveness and efficiency of our jobcentre network.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP5","2667144","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/JCP40","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person188"
"Finance9","Ann Harris","SCS2","Portfolio Management Director","Responsible for providing advice and guidance on the prioritisation and affordability of the Department�s portfolio of change initiatives. Additionally, provide a view of the capacity and capability of the Department to deliver its change projects. Sponsor for the rationalisation of the Department�s estate to reduce costs.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance1","3611794","1","90000","94999","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance9","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person122"
"UC4","","SCS1","Programme Manager, Universal Credit","The role of the Programme Manager is to ensure the Programme is well planned and controlled. This includes effective planning mechanisms including critical path analysis issue management risk management focusing on mitigations reporting mechanisms financial management governance arrangements, including clear terms of reference for the steering groups and the Programme Board assurance and approvals in line with the new Cabinet Office requirements for major programmes Business Case and Benefit realisation.","Department for Work and Pensions","Department for Work and Pensions","Universal Credits","020 7449 7109","universal.creditcomms@dwp.gsi.gov.uk","UC2","660643","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/UC4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person321"
"WWG20","","SCS1","Head of Working Age Benefits Division","Head of Working Age Benefits Division, responsible for strategic analysis, benefits policy and legislation for Employment and Support Allowance, Incapacity Benefit Reassessment, Jobseekers Allowance, Income Support, Bereavement Benefits, Social Fund and payments to Persons From Abroad.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG16","1595599","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG20","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person306"
"JCP10","Jacinda Humphrey","SCS2","Strategy Director","Jobcentre Plus Board Director responsible for team developing plans for engagement with employers, external stakeholders (including delivery partners in private and third sector), communications (internal and external), operational strategy, business planning and prioritisation.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP1","0","0.94","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/JCP10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person158"
"JCP10","Isobel Stephen","SCS2","Strategy Director","Jobcentre Plus Board Director responsible for team developing plans for engagement with employers, external stakeholders (including delivery partners in private and third sector), communications (internal and external), operational strategy, business planning and prioritisation.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP1","0","0.6","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/JCP10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person159"
"PDCS23","","SCS1","Customer Service Director","To manage the accurate and timely delivery of State Pension and Pension Credit to pensioners and contribute to the delivery of the PDCS and DWP Business Plans.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS6","123553424","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS23","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person249"
"UC1","Terry Moran","SCS3","Director General, Universal Credit","As Senior Responsible Owner to provide leadership to the Universal Credit (UC) programme to ensure that the delivery plan and associated activities are delivered within the resources available and to the timescale; with the aim that the first claims to UC are taken from people out of work in October 2013. During the following four years undertake activity to convert 19 million claims to existing out of work benefits and tax credits to 8 million household payments of UC.","Department for Work and Pensions","Department for Work and Pensions","Universal Credits","020 7449 7109","universal.creditcomms@dwp.gsi.gov.uk","PO1","114340","1","135000","139999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/UC1","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person318"
"EG5","Alan Cave","SCS2","Delivery Director Employment Group","The work of the Directorate provides a critical strand of the DWP�s strategy for supporting people back to work - using the capacity and capability of the private and voluntary sectors to help as many people as possible into sustained work. Achievement of key deliverables (e.g. employment programmes are efficient and cost-effective) is delivered through a commissioning strategy aimed at creating a healthier, more competitive and robust system of provision; and through active performance management of providers. Delivery Director leads 468 staff across 3 key divisions within DWP and is accountable for a suite of budgets totalling in excess of","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG1","311455","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG5","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person91"
"Legal5","","SCS1","Deputy Director � Head of Decision-Making and Appeals","Decision-Making and Appeals is a business unit in Legal Group responsible for providing decision-support, advice and guidance to the front line decision-makers dealing with claims for benefit and pension entitlement in Jobcentre Plus and the Pensions, Disability and Carers Service. The unit also represents the position of the secretary of State in appeals that are passed to the Upper Tribunals.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal1","4221581","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/Legal5","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person201"
"WWG8","","SCS1","Deputy Director Universal Credit Analysis Division","Lead analysis for Universal Credit - assessing the costs, and benefits of the policy and its delivery.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG16","558536","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG8","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person292"
"HR5","","SCS1","HR Deputy Director, Diversity and Equality","The purpose of the role is to develop and implement DWP�s diversity and equality strategy and action plan (for example ensuring that services are accessible by disabled people); to ensure DWP complies with equality legislation and to implement the provisions of the Equality Act 2010.","Department for Work and Pensions","Department for Work and Pensions","Human Resources","020 796 28835","hr@dwp.gsi.gov.uk","HR1","1840311","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/HR5","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person143"
"SIP15","","SCS1","Head of Private Pensions Policy and Analysis","We are responsible for developing policies to encourage more people to save privately into a pension scheme.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP5","1026144","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/SIP15","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person270"
"CIT22","","SCS1","Head of Strategic Commercial Management","Leading a programme of IT contract renewals, which provide virtually all the IT Services used by the department to support business operations and deliver change.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT11","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT22","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person30"
"SS11","","SCS1","Head of Financial Services","Responsible for the payment of customer benefits, the procurement of goods and services and the production of monthly and annual accounts for several government departments. Management of teams across 3 locations (Norcross, Runcorn and Cardiff).","Department for Work and Pensions","Department for Work and Pensions","Shared Services","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","SS2","12939214","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/SS11","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person67"
"SIP6","","SCS1","Head of Private Pensions Protection and Stewardship","To operate an effective stewardship framework around the pensions sponsored bodies to ensure that they deliver their objectives and operate efficiently and effectively within their legal frameworks.To maintain policy and legislation for the regulation and protection of work-based pensions that increases member and employer confidence in the security of benefits and the quality of pension scheme administration while considering the burden on sponsoring employers and effects on the wider economy and to help scheme members with significant losses due to schemes winding up prior to the current regulatory & protection environment via the Financial Assistance Scheme.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP5","1389816","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/SIP6","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person261"
"SIP13","","SCS1","Head of Pensions Analysis and Incomes Division","Responsible for the policy on Single Tier state Pension Reform.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP3","1470502","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/SIP13","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person268"
"EG23","","SCS1","Deputy Director, Disability and Work Division","Responsible for government policies to promote the employment of disabled people.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG6","1641286","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG23","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person109"
"SIP14","","SCS1","Deputy Director, State Pensions Policy","To provide advice to Ministers on any new initiatives or changes to existing policy on state pension age, basic state pension, additional state pension, pension credit, winter fuel payments and other age related payments. To consider the impact of change including any consultation with other members of DWP, other government departments and external stakeholders such as charities (e.g. Age UK) and take forward any necessary legislation. Work with PDCS to ensure that policies and changes to policy are implemented successfully.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP3","1311216","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/SIP14","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person269"
"SIP3","Charlie Massey","SCS2","Director, Ageing Society and State Pensions","Responsible for Ageing Society and State Pensions.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP1","3503859","1","115000","119999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/SIP3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person258"
"WWG23","","SCS1","Head, European Social Fund Division","Implement EC regulations relating to the European Social Fund (ESF); Monitor ESF performance and compliance; Manage internal and external ESF audits. Ensure accurate financial performance monitoring; To support Ministers and senior officials in meeting Parliamentary and public commitments on ESF; Revise, manage and implement the ESF communications strategy and develop policy on the future of ESF after 2013.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG10","1118751","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG23","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person309"
"EG20","","SCS1","Head of Provision Management Division","Implementation of Government�s Work Programme; Mandatory Work Activity; Community Action Programme; implementation of the new ESF project which is focusing on supporting families with multiple problems towards employment. Managing contracted employment provision to ensure jobs (outputs) are maximised and high value services are delivered. The DWP�s Co-Financing organisation for the European Social Fund programme. Continuing to develop DWP�s strategic relationship with providers to ensure that they have the infrastructure and support to deliver DWP Welfare to Work contracts, removing duplication and �non value add� activity. Contract Management: Interventions for providers found to be delivering weak/poor performance.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG5","7097504","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG20","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person106"
"Comms3","","SCS1","Head of Entitlements and Responsibilities","This post leads a cross-cutting communications team which contributes to the achievement of all communications priorities through its work on Public Information and Digital Media. Key areas of responsibility include informing people of changes in benefits, discouraging benefit fraud and demonstrating efficiency in the benefits system, encouraging people to use online channels and improving the comprehensibility and accessibility of information via all channels.","Department for Work and Pensions","Department for Work and Pensions","Communications Group","020 7449 5775","dwpcommunications@dwp.gsi.gov.uk","Comms6","2069893","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dwp/post/Comms3","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person71"
"Finance14","","SCS1","Deputy Director Planning & Accountability","To support effective corporate planning and decision making in the Department by ensuring that the Department�s aims and objectives are supported by credible plans (including financial plans); leading the development and implementation of the Department�s continuous planning framework, policies and processes; leading on cross-cutting planning for the Department by developing and negotiating with key stakeholders the Department�s �future plan� through the business planning process including Spending Reviews and Budgets; and maintaining the Department�s high level plan to ensure that resources are sufficiently focused on strategic outcomes.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 796 28835","finance@dwp.gsi.gov.uk","Finance8","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance14","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person127"
"Finance17","","SCS1","Head of Commercial Management","Accountable for strategic and related procurement activity across the DWP, the setting, and delivery, of service levels, the selection of appropriate partners through public procurement commercial engagements and drive significantly better prices, value for money, total acquisitions costs and service uplift with key Departmental Suppliers and Service Providers.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance10","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance17","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person130"
"CIT39","","SCS1","Transformational Programme Director","Responsible for delivering a programme of projects to improve service, reduce costs, enable cloud computing implementation, refresh the IT server estate and improve security controls. Manage the supplier in the delivery of Hosting Services according to the IT Service Contract and act as IT Service liaison for the Pensions Disability and Carers Service, ensuring the IT Service needs of the business are understood and delivered.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT3","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT39","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person47"
"PDCS9","Lyn McDonald","SCS2","Tell Us Once Programme Acting Director","This role has two main components - Delivery and Innovation. Delivering a cross Government Service to all Local Authorities in the UK, and HMRC, DWP, DVLA and IPS. To expand that service, by on boarding further government or non government departments. Innovation - develop a change of address service. Work with others as a catalyst for change in pushing forward dependent projects such as Verification. Promote a way of working and delivering with the citizen at the centre. To use new policy and delivery agendas to make the most out of the investment the taxpayer has made in this service.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS1","185180","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS9","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person235"
"SS6","","SCS1","Head of Accounting Services","Currently a sole role working with CIT to develop a financial systems strategy for the emerging Group Finance Function, determining what computer systems should be used to support the core financial processes.","Department for Work and Pensions","Department for Work and Pensions","Shared Services","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","Finance3","0","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/SS6","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person62"
"Legal7","","SCS1","Head of Prosecution Division","Heads the teams in England and Wales responsible for prosecutions for DWP and Department for Health.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal4","4124756","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal7","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person203"
"Legal4","Mark Gidden","SCS2","Head of Employment Law Team, DWP/DH Legal Services, Legal Group","Team provides legal advice on employment law to both DWP and DH as well as representing both departments in litigation in Employment Tribunals.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal1","1534742","1","80000","84999","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person200"
"EG13","","SCS1","Head of Strategic Market Development","The work of the Directorate provides a critical strand of the Department�s strategy for supporting people back to work - using the capacity and capability of the private and voluntary sectors to help as many people as possible into sustained work.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG5","0","0.4","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG13","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person99"
"SIP16","","SCS1","Deputy Director: Workplace Pension Reforms.","This role supports the Government�s strategy to tackle the problems of increasing longevity and widespread under-saving for retirement. The team�s role is the effective implementation of new duties on employers to automatically enrol qualifying workers into a workplace pension, including the establishment of �NEST�, a new low cost occupational pension scheme to ensure all employers have access to a suitable scheme to fulfil these new duties.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP5","1854327","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/SIP16","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person271"
"Legal12","","SCS1","Deputy Director, NHS Pensions and Mental Health Division","Provision of legal advice and drafting services to the Department of Health relating to NHS Pensions; Mental Health; Deprivation of Liberty; Vulnerable Adults and Medical Ethics.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal3","100850","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal12","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person208"
"WWG1","Sue Owen","SCS3","Director General, Welfare and Wellbeing Group","The Welfare and Wellbeing Group is one of three policy groups in the Department for Work and Pensions and is responsible for policy advice to our Ministers on, working age welfare benefits (including policy relating to the new universal credit), housing-related benefits, disability equality and international work.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","PO1","166784","1","130000","134999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG1","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person285"
"WWG27","","SCS1","Deputy Director for Health, Work and Wellbeing Directorate","Two teams, one of economists, social and operational researchers and a second of psychologists. Both teams provide expert input to the development of policy and formal reviews and advise the Department on their areas of expertise.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG2","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG27","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person313"
"EG10","","SCS1","Head of Child Poverty Unit","Responsible for the Child Poverty Unit","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 796 28835","eg@dwp.gsi.gov.uk","EG3","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person96"
"Comms9","","SCS1","Head of Internal Communications","The team is responsible for communicating effectively to DWP�s 116,000 staff. The team aims are to ensure that: Staff have a clear understanding of the future direction of DWP, its purpose and objectives. Staff have the key information they need to better understand their role in the organisation. Staff are aware of how DWP recognises their personal contribution and supports them and line managers and leaders to become better communicators.","Department for Work and Pensions","Department for Work and Pensions","Communications Group","020 7449 5775","dwpcommunications@dwp.gsi.gov.uk","Comms6","1969277","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dwp/post/Comms9","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person77"
"Legal15","","SCS1","Deputy Legal Director, Head of Commercial Law","To provide commercial and procurement law advice to DWP and to the Department of Health.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal4","1067017","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal15","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person212"
"WWG25","","SCS1","Deputy Director, Universal Credit","[u'Short term project to provide advice to Ministers on specific aspects of Disability Living Allowance reform.', u'Responsible for the development of Universal Credit Policy: establishing and managing a work programme to resolve outstanding areas of UC policy design; supporting Ministers and managing effectively relationships with Special Advisers, HMT, the Universal Credit Programme and other key stakeholders; and support Universal Credit and Benefit Cap clauses in Welform Reform Bill.']","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG1","0","0.83","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG25","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person311"
"WWG25","","SCS1","Deputy Director, Universal Credit","[u'Short term project to provide advice to Ministers on specific aspects of Disability Living Allowance reform.', u'Responsible for the development of Universal Credit Policy: establishing and managing a work programme to resolve outstanding areas of UC policy design; supporting Ministers and managing effectively relationships with Special Advisers, HMT, the Universal Credit Programme and other key stakeholders; and support Universal Credit and Benefit Cap clauses in Welform Reform Bill.']","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","21 7449 5517","wwg@dwp.gsi.gov.uk","WWG1","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG25","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person293"
"PDCS19","","SCS1","Local Service Director","Local Service provides face-to-face contact for vulnerable PDCS customers through home visits and Information Points in community locations. Local teams work in partnership with local authorities and voluntary organisations to raise older peoples� awareness of their entitlements, increasing take-up and joining up a wide range of services.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS6","44309396","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS19","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person245"
"EG1","Adam Sharples","SCS3","Director General, Employment Group","Director General, Employment, leading the Employment Group advising Ministers on policy on employment and child poverty issues; commissioning employment programmes, and; sponsoring the Child Maintenance and Enforcement Commission and Jobcentre Plus.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","PO1","99441","1","135000","139999","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG1","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person87"
"Comms10","","SCS1","Head of Employment Communications Group","The post holder leads a multi-disciplinary communications team developing communications for working age customers, disabled people, employers and stakeholders on employment. Key areas of responsibility include youth unemployment, Get Britain Working and disability issues. The post holder acts as business partner for Universal Credit communications and leads on communications on the social justice agenda.","Department for Work and Pensions","Department for Work and Pensions","Communications Group","020 7449 5775","dwpcommunications@dwp.gsi.gov.uk","Comms6","1363467","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dwp/post/Comms10","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person78"
"CIT4","Malcolm Whitehouse","SCS2","Group Applications Director","As Group Applications Director - Accountable for the design, development and delivery of new Information Technology solutions and services in support of DWP business change projects and programmes. As Deputy CIO - Accountable for day to day management of the DWP IT function and executive oversight of its change and improvement activities.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT1","3009441","1","130000","134999","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person12"
"CIT23","","SCS1","ADEP Implementation � Deputy Director.","Implementation of new IT supply routes process and organisation changes in CIT Application Delivery Centre.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT4","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT23","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person31"
