"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"LC8","","SCS1","Deputy Director Cross Cutting Group","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC2","39620000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/LC8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person88"
"LBS33","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS33","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person201"
"LBS56","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS5","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS56","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person133"
"CAR8","","SCS1","Head of Savings, Audit & Share Schemes","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR2","4111000","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person255"
"CAR10","","SCS1","Head of Personal Tax International","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR3","8700000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person265"
"L8","","SCS1","Head of Personal Tax & NIC's Advisory Solicitors","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L4","521000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person205"
"L12","","SCS1","Head of High Risk Corporates Team","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L3","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L12","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person192"
"P15","","SCS1","Head of Employer Brand","The aim of People Function is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. Create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","P13","478000","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/hmrc/post/P15","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person147"
"P12","","SCS1","Programme Director Workforce Management Programme","The aim of People Function is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. Create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","P2","2230000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/P12","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person53"
"LC2","","SCS1A","Director Cross Cutting Group","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC1","12626000","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/LC2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person31"
"R6","","SCS1","Head of Operational Delivery","The Risk & Intelligence Service is at the heart of HMRC compliance and enforcement activity. We have a key role to play in enabling HMRC to understand and manage the risks to taxation and frontiers. To fulfil this role we are divided into four areas - Analysis & Information, Campaigns, criminal Intelligence Group and Operations.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Risk & Intelligence Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","R4","39310000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/R6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person274"
"SI10","","SCS1","Deputy Director Operations South","Specialist Investigations is part of Enforcement and Compliance. SI tackles some of HMRC�s largest and most complex fraud and avoidance risks across all taxes and duties. A key part of our role is to provide investigative expertise to other parts of HMRC in support of wider compliance activity","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Specialist Investigations","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","SI8","24662000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/SI10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person189"
"LC9","","SCS1","Deputy Director Large & Complex","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC5","73280000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/LC9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person87"
"F22","Ed McKeegan","SCS2","Director Estates & Support Services","Estates and Support Services' role is to provide HMRC with an estate that meets the future needs of the business. That includes the provision of a safe and secure environment, with affordable services that help support the delivery of business objectives","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F1","2054000","1","95000","99999","","Property and asset management","","","http://reference.data.gov.uk/id/department/hmrc/post/F22","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person187"
"LBS48","","SCS1","Enquiry Co-ordinator","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS8","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS48","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person331"
"K9","","SCS1","KAI Direct Business Taxes","Knowledge, Analysis and Intelligence's (KAI) role is to identify, build on and share knowledge to help HMRC and HMT deliver better, evidence-based policy and improvements to the service HMRC offers to its customers","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Knowledge, Analysis & Intelligence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","K1","1255000","1","N/D","N/D","","Statisticians","","","http://reference.data.gov.uk/id/department/hmrc/post/K9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person327"
"BT2","","SCS1","Director of Finance , Performance and Planning","The Business Tax part of HMRC combines the product and process ownership and design of the main business taxes, plus strategy for Small and Medium Enterprises and large businesses, and the Large Business Service which deals with the affairs of the 800 biggest multinationals. The SME operation in HMRC is largely run through our compliance shared services. We are also responsible for running Businesslink.gov � the cross-Government web service for businesses � and cross-HMRC IT programmes for business, including online filing","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Tax Enabling","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BT1","803000","0.83","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/BT2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person60"
"ECSM5","","SCS1A","Process Re-engineering Project and 2012 Games Programme","ECSM are accountable for the design, integrity and management of customs, excise and stamp duties and environmental taxes, including HMRC�s relationship with UKBA. We also produce trade-related national statistics and supervise four business sectors under the money laundering regulations","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Excise, Customs, Stamps & Money","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","ECSM1","0","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/ECSM5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person142"
"BI7","","SCS1","Assistant Director Litigation Team","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BI6","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BI7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person54"
"CTV7","","SCS1","Assistant Director, VAT Directorate","VAT is responsible for the policy and process design of VAT and Insurance Premium Tax, and for targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. In addition we're also responsible for the VAT Written Enquiries team and the VAT Registration Service","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporation Tax & VAT","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTV17","3176000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person116"
"F3","","SCS1","Programme Manager - RTI Programme","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F2","970000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/F3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person180"
"LBS25","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS25","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person10"
"LBS59","","SCS1","Strategic Lead Operational Strategy & Systems Risk","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS7","1546000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS59","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person216"
"L24","","SCS1","Special Investigations & Strategic Litigation","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L2","556000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L24","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person64"
"CAM4","","SCS1","Head of Media Relations","Communications play an essential role in supporting HMRC to achieve its vision and objectives. This is managed by our communications network, whose aim is to deliver joined-up communications across HMRC, focused on a clear set of objectives.These are to enhance the reputation of the Department with stakeholders and the general public, help individuals and businesses to feel that dealing with tax, benefits and credits is simple and engage staff with our Vision.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAM1","1077000","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/hmrc/post/CAM4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person267"
"DM4","","SCS1","DMB Head of Banking, Pacesetter & Adding Capacity & Capability","Debt Management and Banking receive and account for payments of tax and other liabilities, process declarations for taxes & duties, update customer records, and take the correct actions to bring in late returns and payments.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Debt Management & Banking","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","DM1","21761000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/DM4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person343"
"BI4","","SCS1A","Deputy Director Business International","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BT1","0","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BI4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person167"
"LBS13","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS9","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS13","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person8"
"P2","Dorothy Brown","SCS2","HR Operations Director","The aim of People Function is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. Create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","P1","15629000","1","125000","129999","","Human Resources","","","http://reference.data.gov.uk/id/department/hmrc/post/P2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person30"
"DM1","Gordon Smith","SCS2","Director DMB","Debt Management and Banking receive and account for payments of tax and other liabilities, process declarations for taxes & duties, update customer records, and take the correct actions to bring in late returns and payments.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Debt Management & Banking","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","EC1","2926000","1","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/DM1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person277"
"CE1","Lesley Strathie","SCS4","Chief Executive & Permanent Secretary","HMRC is led by Chief Executive and Permanent Secretary, Lesley Strathie who is responsible for the organisation�s performance and delivering the departmental strategy. Lesley also holds responsibility for the Valuation Office Agency (VOA) an executive agency of HMRC. Dave Hartnett, Permanent Secretary for Tax is the senior tax professional in HMRC.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Chief Executive's Group","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","XX","1458000","1","170000","174999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CE1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person289"
"BCU5","","SCS1","Head of SME Customer Sector","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer Unit","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BCU1","1085000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person240"
"CTV2","","SCS1","Deputy Director, Cross-Cutting & Co-ordination Team","VAT is responsible for the policy and process design of VAT and Insurance Premium Tax, and for targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. In addition we're also responsible for the VAT Written Enquiries team and the VAT Registration Service","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporation Tax & VAT","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTV17","578000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person242"
"CI2","","SCS1A","Deputy Director, Strategy & Planning","The Criminal Investigation Directorate provides HMRC with an effective investigation arm to enforce the Exchequer�s Compliance Policies and deliver against the strategic responsibilities across direct, indirect tax, criminal finance and excise regimes.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CI1","4869000","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CI2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person287"
"LBS64","","SCS1","Sector Lead","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","701000","1","N/D","N/D","","Statisticians","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS64","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person43"
"CAR1","David Richardson","SCS2","Director of CAR","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PT1","486000","1","105000","109999","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person248"
"CP6","","SCS1","Assistant Director Powers Review","The Central Tax Policy team provides technical and policy advice covering administrative frameworks, future policy and legislation, policy improvement and professionalism","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Central Policy","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CP4","496000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CP6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person83"
"CP7","","SCS1","Policy Partnership & Professionalism","The Central Tax Policy team provides technical and policy advice covering administrative frameworks, future policy and legislation, policy improvement and professionalism","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Central Policy","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CP2","803000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CP7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person51"
"PSN3","","SCS1A","Deputy Director (Process)","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN1","1645000","1","","","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person75"
"LBS52","","SCS1","Strategic Lead Avoidance","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS7","3107000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS52","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person198"
"LBS32","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS32","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person335"
"LBS28","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS28","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person66"
"CP3","","SCS1A","Administrative Framework Teams","The Central Tax Policy team provides technical and policy advice covering administrative frameworks, future policy and legislation, policy improvement and professionalism","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Central Policy","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CP1","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CP3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person67"
"PSN8","","SCS1","Data Quality Project","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN3","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person168"
"CTV5","","SCS1","Assistant Director, CT&VAT (VAT Product and Processes)","VAT is responsible for the policy and process design of VAT and Insurance Premium Tax, and for targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. In addition we're also responsible for the VAT Written Enquiries team and the VAT Registration Service","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporation Tax & VAT","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTV17","1551000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person19"
"LBS7","","SCS1A","Head of Strategic Risk Unit","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS1","698000","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person190"
