"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"SCLGCP031","N/D","SCS1","Deputy Director - Equality & Partnerships","'Responsible for - National Stakeholder Forum; - stakeholder and external relationships; - equality and human rights policy support and advice; - single equality scheme; - race, disability, gender, age, sexual orientation, religion, belief and faith communities equality; - NHS chaplaincy.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","538138","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP031","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person328"
"SCLGCP004","N/D","SCS1","Deputy Director - Social Care Policy & Innovation","'Leadership of the Social Care Policy and Innovation branch, focusing on development of a new vision for adult social care, and government policy on personalisation of adult social care services and carers. He also holds responsibility for the Common Assessment Framework for adults and the Transforming Adult Social Care Programme.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","565326","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP004","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person303"
"SCLGCP006","N/D","SCS1","Deputy Director - Older People and Dementia","'Leadership of the Older People and Dementia branch, focussing on improving the delivery of quality outcomes in health and social care services, to enable older people to live healthy, fulfilling and independent lives. This includes providing evidence, highlighting good practice, encouraging prevention and early intervention, together with support for the implementation of the National Dementia Strategy, and responsibility for NHS continuing healthcare, land long-term neurological conditions.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","603913","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP006","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person305"
"SCLGCP011","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - Yorks & Humber","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP011","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person310"
"SCLGCP024","N/D","SCS1","Senior Public Health Specialist","'Responsible for public health policy of people in contact with the criminal justice system including communicable disease; health promotion; substance misuse, offender drugs policy, research and development alongside public health advice to NOMS and OGDs.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP023","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP024","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person323"
"WFD010","N/D","SCS1","Deputy Director - Professional Standards","'Delivering professional regulation in a way that reinforces quality.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD009","1607547","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD010","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person337"
"IMP007","N/D","SCS1","National Director Patient and Public Affairs","Responsible for Patients and Public Affairs within the PPE Programme","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","I004","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/IMP007","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person145"
"CD001","Barbara Hakin","SCS3","National Managing Director for Commissioning Development","'Responsible for: Overseeing the design and development of the Government's proposed new commissioning architecture.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","NHSCEO01","520590","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person87"
"PSF012","N/D","SCS1","Deputy Director Resource Allocation & Income Generation","'Revenue allocation to the NHS (Policy & Analysis) Income Generation including charges for overseas visitors and the Injury Costs Recover Scheme NHS charities.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","519940","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF012","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person231"
"PSF033","N/D","SCS1","Deputy Director - Transition Programme Finance and Policy","Finance, Business case & Corporate Support","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF008","N/D","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dh/post/PSF033","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person249"
"PSF001","Richard Douglas","SCS3","Director General for Policy Strategy & Finance","'Responsible for delivering the Department's financial and internal operational functions.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSO001","0","1","140000","144999","","Finance","","","http://reference.data.gov.uk/id/department/dh/post/PSF001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person221"
"MD009","Prof Keith Willett","SCS2","National Clinical Director for Trauma Care","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.6","185000","189999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD009","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person185"
"PHE006","N/D","SCS1","Deputy Director","'Responsible for leading transition on HR, Workforce, Comms and Engagement.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE004","531210","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PHE006","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person257"
"I006","N/D","SCS1","Director of Policy - Sponsorship and Transparency","Responsible for: Sponsorship of the NHS Information Centre and National Information Governance Board","Department of Health","Department of Health","Informatics Directorate","020 7210 4850","N/D","I001","761428","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/I006","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person86"
"IMP010","Matthew Cooke","SCS2","National Clinical Director for U&EC","Responsible for Urgent & Emergency Care policy.'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","IMP001","0","0.4","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/IMP010","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person148"
"CD005","Barry Cockcroft","SCS2","Chief Dental Officer","'Responsible for: Clinical leadership and advice on all matters relating to dentistry and oral health.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD002","91912","1","110000","114999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person91"
"CD013","Rosamond Roughton","SCS2","Programme Director for Commissioning Development","'Responsible for: Oversight of the development of the programme and governance for Commissioning Development.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD001","N/D","0.9","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD013","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person99"
"CD016","N/D","SCS1","Workstream lead for speciaised commissioning","'Responsible for: Specialised commissioning end state function design.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD014","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD016","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person102"
"PR007","Vacant","SCS1","Deputy Director - Provider Landscape & FT Policy","Responsible for Foundation Trust policy and provider landscape policy.'","Department of Health","Department of Health","Managing Director for Provider Development","N/A","N/D","PR002","550454","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PR007","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person125"
"FPO008","Prof Rob Smith","SCS2","Director of Gateway Reviews - Estates & Facilities Division","'Premises Assurance including development of Premises Assurance Model for acute services Health Gateways Reviews in the NHS DH and ALBs Procure21including development of Procure21+ Framework Policy Intelligence including Estates Informatics and NHS car parking NHS sustainable development including SDAP Opp 2 and carbon reduction Healthcare Environment Best Practice Guidance Disposal of the SoS Retained Estate.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","FPO001","171832","1","110000","114999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO008","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person155"
"MD024","N/D","SCS1","NHS Professional & Provider Programme Director","'Responsible for: MEE Healthcare Science Programme Board; working with Medical Royal Colleges; leadership for scientists; links with QIPP and broader policy initiatives.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD023","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD024","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person192"
"MD032","N/D","SCS1","Deputy Director - Clinical Governance, Clinical Audit and Patient Safety Policy","Responsible for Clinical Governance Clinical Audit and Patient Safety Policy .'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD012","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD032","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person200"
"PHE004","Janice Shersby","SCS2","Transition Director","'Responsible for providing senior leadership on the organiosational design, accountability and governance, HR, Workforce, Comms and Engagement transition to PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE001","113856","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PHE004","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person255"
"WFD013","N/D","SCS1","Deputy Director - Workforce Directorate Analysis","'Provision of analytical data to support Workforce policy areas.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD012","504906","1","N/D","N/D","","Operational Research","","","http://reference.data.gov.uk/id/department/dh/post/WFD013","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person339"
"REFPOST","Department of Health","SCS3","Department of Health","Department of Health","Department of Health","Department of Health","Department of Health","020 7210 4850","N/D","XX","0","1","0","0","","Other","","","http://reference.data.gov.uk/id/department/dh/post/REFPOST","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person353"
"CDD004","N/D","SCS1","Deputy Director - DH Delivery","'Responsible for - Capability Development Corporate management and secretariat Employee Engagement DG performance and development Civil Service Live [cross-govt SRO] Civil Service Awards [cross-govt SRO].'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","N/D","CDD001","N/D","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CDD004","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person27"
"PSF018","N/D","SCS1","Deputy Director Policy Unit","'Responsible for NHS White Paper Liberating the NHS and system architecture Supporting legislation and policy on the Secretary of States powers Supporting legislation and policy on foundation trusts and failure Personal health budgets Health reform evaluation.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF017","1078678","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF018","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person235"
"PSF007","N/D","SCS1","Deputy Director - DH Financial Management & Reporting","'Responsible for the provision of finance support advice challenge and in year financial management and reporting of DH revenue and capital central budgets administration spend and ALB finances.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF003","1184543","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dh/post/PSF007","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person226"
"MD005","Dr Rowan Hillson MBE","SCS2","National Clinical Director for Diabetes","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.72","130000","134999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person181"
"RPH020","Prof Paul Johnstone","SCS2","Regional Director of Public Health Yorkshire & Humber","'Responsible for: Providing senior leadership for Public Health for Yorkshire & Humber Region.'","Department of Health","Department of Health","Regional Public Health Group Yorkshire and the Humber","020 7210 4850","N/D","HIP001","286343","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH020","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person285"
"WFD001","Jan Sobieraj","SCS3","Managing Director - NHS and Social Care Workforce","'System leadership on people matters to enable NHS and Social Care staff to serve the health needs of their communities.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","NHSCEO01","485365","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person330"
"I005","N/D","SCS1","Deputy Director of PPEE","'Responsible for Public Engagement Patient and Service User Engagement User Experience Innovation and Integration of Public and Patient Experience and Engagement,'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","I004","N/D","0.81","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/I005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person138"
"FPO015","N/D","SCS1","Senior Economic Advisor","'Responsible for QIPP Impact Assessments.'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","MD012","0","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/dh/post/FPO015","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person136"
"CD017","N/D","SCS1","Deputy Director - NHS Commissioning Board Implementation Team","'Responsible for: Organisational development and designCommissioning architecture oversight.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD014","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD017","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person103"
"FPO018","N/D","SCS1","Deputy Director of Performance Planning","'Responsible for: NHS Operating Framework External Gateway NHS Planning.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","FPO017","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO018","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person163"
"PSF016","Vacant","SCS1","Deputy Director Operations Policy & Project Resource","'SRO for Directorate HR Business & Finance Support to the Director General Directorate organisational development Input into corporate organisational development Policy support to directorate at DG request Relationship management Equality & Human Rights Commission Equalities Transformation Programme Equality & Human Rights Assurance Group Secretariat White paper consultation & Engagement management Directorate Health & Well being.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","N/A","N/D","PSF001","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF016","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person233"
"PSF022","Vacant","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","N/A","N/D","PSF010","0","0.6","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF022","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person239"
"RPH014","N/D","SCS1","Deputy Regional Director - Public Health for London","'Responsible for: Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","N/D","RPH013","483420","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH014","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person267"
"CDD005","Marion Furr","SCS2","Director Ministerial Business & Parliamentary Accountability","'Responsible for managing DHs corporate accountability to Parliament and the public. Specifically to support Ministers by managing and maintaining private offices to respond to all correspondence and FoI requests from MPs and the public to respond to all PQs and Parliamentary Business to process the Queen's Honours nominations from the NHS and other health and social care organisations and DH employees.'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","N/D","CDD001","2229415","1","90000","94999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CDD005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person28"
"CD006","N/D","SCS1","Deputy Chief Dental Officer & Head of Dental Public Health","'Responsible for Dental Public Health / Oral Health.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD002","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD006","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person92"
"CD030","John Bewick","SCS2","Clinical Commissioning Groups","Responsible for: Development of the Authorisation Process","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD001","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD030","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person116"
"PR016","N/D","SCS1","FT Assessment Director","Responsible for financial reviews of Foundation Trust applicants and providing financial support to FT policy development","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR009","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/PR016","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person134"
"RPH013","N/D","SCS2","Regional Director of Public Health London","'Responsible for: Providing senior leadership for Public Health for London Region.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","N/D","HIP001","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH013","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person266"
"SCLGCP030","N/D","SCS1","Deputy Director - Violence - Social Exclusion & Military Health Relations","'Responsible for Policy on Family Intervention Projects, Violence against Women and Children Policy, Knife Crime, Military and Veteran Health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","713599","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP030","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person327"
"SCLGCP025","N/D","SCS1","Deputy Director - Head of Partnering & Alliances","'Oversees the day to day activities of the Directorate ensuring the smooth running of operations with specific responsibility for planning, resource management, governance and assurance, organisational development and internal and external communications.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","396762","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP025","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person324"
"SCLGCP016","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - South West","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP016","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person315"
"SCLGCP018","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - North East","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP018","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person317"
"CNO003","N/D","SCS1","Deputy Director - Business Assurance Unit","'Responsible for Business Improvement Controls Assurance Finance HR Management Internal Communications Resource Planning Project Assurance Business Planning.'","Department of Health","Department of Health","Chief Nursing Officer's Directorate","020 7210 4850","N/D","CNO001","240768","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CNO003","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person6"
"CNO008","N/D","SCS1","Project Director Family Nurse Partnership","'Responsible for: Delivery of Government policy on FNP programme Leadership of the FNP National Unit Support policy development in pregnancy and first years of life.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","CNO005","297357","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CNO008","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person11"
"FPO025","N/D","SCS1","Deputy Director Capital Investment Strategy","'Responsible for National Decontamination PFU Progression Home Oxygen Commercial Investments NHS Contracting.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","FPO023","856517","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO025","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person170"
"PSF023","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for Government Operational Research Service (GORS) and leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF023","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person240"
"MD003","Vacant","SCS2","National Clinical Director for Heart Disease and Stroke","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","N/A","N/D","MD001","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD003","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person179"
"RPH030","N/D","SCS1","Regional Director of Public Health East Midlands","'Responsible for Regional Directorate of Public Health and Social Care - East Mids.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","RPH029","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH030","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person262"
"SCLGCP005","N/D","SCS1","Deputy Director - Dignity & Safety","'Leadership of the Dignity and Safety branch, which focuses on policies with a common theme of promoting the safety of service users and improving their experience of people who receive services, including Safeguarding (including the Vetting and Barring Scheme and Mental Capacity Act); Big Society; Law Commission and Social Care legislation planning. '","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","800755","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person304"
"CD031","N/D","SCS1","Project Manager","Responsible for: Network Engagement","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD018","0","0.3","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD031","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person117"
"PR014","N/D","SCS1","CCP Economics Director","Responsible for providing economic input to the Co-operation and Competition Panel","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR006","N/D","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/PR014","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person132"
"FPO028","N/D","SCS1","Deputy Director Policy & Research","Responsible for NHS Facing Procurement Policy & Research.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","FPO023","N/D","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO028","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person173"
"PSF009","N/D","SCS1","Design Assurance Manager","'Coordinate support and provide assurance for all HR transition programme activities relating to the identification and transfer and deployment of employees moving from existing structures to new organisations in the health and care system. Lead on people and functions migration process.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF008","N/D","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dh/post/PSF009","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person228"
"PHE007","N/D","SCS1","Deputy Director","'Responsible for leading transition on organisational design, governance and accountability for PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE003","489962","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PHE007","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person258"
"COM002","Colin Douglas","SCS2","Director - NHS Communications","'Responsible for strategy and delivery of communication and engagement with NHS staff and stakeholders and providing leadership across the NHS for communications.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","N/D","NHSCEO01","0","1","110000","114999","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM002","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person18"
"HIP005","Kathryn Tyson","SCS2","Director - International Health & Public Health Delivery","'Director, International Health & Public Health Delivery.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP001","490595","0.9","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person54"
"HIP011","N/D","SCS1","Deputy Director - Legislation and Environmental Hazards","'Responsible for: Environmental Hazards HPA Sponsorship Public Health Legislation.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP010","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP011","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person60"
"HIP022","Helen Shirley Quirk","SCS2","Interim Director - Health Protection","'Responsible for: 1 Ensuring the UK is prepared for an influenza pandemic. 2 Ensuring the delivery of the Olympic & Paralympics health programme.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP001","312022","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP022","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person71"
"CD004","N/D","SCS1","Deputy Director - Head of Dental and Eye Care Services","'Responsible for: NHS Dental Services Dental Contract Reform Dental Access Eye Care Services.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD002","513034","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD004","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person90"
