,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
178,DWP314,N/D,SCS1,"Deputy Director, Lawyer","The team provides legal services to the Department of Health in relation to NHS Pensions, Mental Health and Professional Regulation.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP155,2818537.66,1.0,70000,74999,0,Law,,1
179,DWP289,N/D,SCS1,Lead lawyer Mesothelioma Bill,"The main purpose of the Work Services Director role is to drive performance across the Jobcentre network, and to provide senior leadership across Southern England Group. Ultimately accountable for the end to end customer experience and customer services delivered through local Jobcentres and other service outlets, including advisory services, financial assessment and help with job search; ensuring that all face to face customer contacts are undertaken to required standards, within budget, headcount and against all agreed operational targets. Further accountable for services to employers and for relationships with key partners to support the successful delivery of DWP objectives.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP156,0.0,0.78,70000,74999,0,Law,,1
180,DWP310,N/D,SCS1,"Deputy Director, Lawyer","The team provides legal services to the Department of Health in relation to primary care services, public health, pricing of NHS drugs, the provision of healthcare to prisoners and regulation of cosmetic surgery and cosmetic procedures.  It also provides legal advice to Public Health England, which is an agency of the Department of Health.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP155,0.0,0.83,70000,74999,0,Law,,1
181,DWP168,N/D,SCS1,"Deputy Director, Department of Health Legal Services","The team provides legal services to the Department of Health in relation to EU issues, information law, nutrition, equality and other miscellaneous subjects, and to the Medicines and Healthcare products Regulatory Agency (MHRA) across the range of its activities.  The MHRA is an agency of the Department of Health.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP155,0.0,1.0,70000,74999,0,Law,,1
182,DWP144,N/D,SCS1,Head of Social Care and Regulation,"Provision of legal advice to the Department of Health relating to the Care Quality Commission and health and social care regulation, social care law, public health protection, the law relating to the Health Services Ombudsman and complaints and regulation of sunbeds.  ",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP155,0.0,1.0,70000,74999,0,Law,,1
183,DWP155,Isabel Letwin,SCS2,"Director, Legal Services for the Department of Health",To ensure the provision of legal services and support to the Department of Health.,Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP137,100473.0,1.0,100000,104999,0,Law,,1
184,DWP137,Gill Aitken,SCS3,"Director General, Professional Services","Leads the DWP Professional Services Directorate and is also a DWP senior lawyer. Professional Services brings together the Heads of Profession for several areas of the Department and their staff this includes Communications, Information, Governance & Security Services, DWP and DH Legal Services, Medical & Analytical Advice and the Ministerial Private Office.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP135,554642.6,1.0,125000,129999,0,Law,,1
185,DWP136,N/D,SCS1,"Deputy Director, Housing Benefit, Benefit Procedures and Statutory Payments Division","Legal advice on Housing Benefit, Benefit procedures and statutory payments.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP156,0.0,0.79,75000,79999,0,Law,,1
186,DWP140,N/D,SCS1,"Deputy Director EU, International, Disability and Discrimination Team","Leading a team of lawyers advising on EU, International law and human rights aspects of social security, advice on disability benefits and in relation to discrimination.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP156,0.0,0.89,65000,69999,0,Policy,,1
187,DWP299,N/D,SCS1,Deputy Director of Universal Credit and Housing Support Legal Division,The team provides legal advice on the Universal Credit programme & housing support matters (including housing benefit).,Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP156,0.0,0.9,65000,69999,0,Law,,1
188,DWP163,N/D,SCS1,"Deputy Director, Pensions and Child Maintenance Division, DWP Legal Services","To provide legal services, including advice, work related to primary legislation, and drafting of secondary legislation relating to occupational and personal pensions, pensions protection and stewardship, workplace pensions reform, the Enabling Retirement Savings Programme, state pensions and state pensions reform, pension credit and other non-working age benefits and child maintenance.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP156,3319972.31,1.0,70000,74999,0,Law,,1
189,DWP167,N/D,SCS1,Head of Commercial Law Division,To deliver procurement and commercial law services to DWP and Department for Health.,Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP156,1531663.48,1.0,75000,79999,0,Law,,1
190,DWP156,Naomi Mallick,SCS2,"Director, Professional Services Group, DWP/ Department of Health Legal Services","To provide a legal service to the Department of Health in the areas of commercial law, employment law and litigation.",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP137,238102.29,1.0,85000,89999,0,Law,,1
191,DWP145,N/D,SCS1,Deputy Director Working Age Benefits ,"The team provides  legal services in relation to all existing working age benefits: Jobseekers Allowance, Employment and Support Allowance, Incapacity Benefit and Income Support, Universal Credit . ",Department for Work and Pensions,Department for Work and Pensions,Legal Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP156,0.0,1.0,70000,74999,0,Law,,1
192,DWP147,N/D,SCS1,"Head of Feedback, Legislation and Decision Making Division","Our role is to respond professionally to feedback (correspondence, complaints, appeals) about the Department’s services; to give guidance to the Department’s front-line decision-makers; and to promote appropriate regulation and effective management of legislation.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP155,5406946.49,1.0,85000,89999,0,Law,,1
193,DWP158,John Shield,SCS2,Director of Strategic Communications,"Communications handling, advice and provision of marketing for the Department.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP137,515466.52,1.0,115000,119999,0,Law,,1
194,DWP146,N/D,SCS1,"Deputy Director of Communications - Social Justice, Disability and overarching Stakeholder Relations","Communications handling, advice and provision of marketing for the Department.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,0.0,1.0,65000,69999,0,Communications,,1
195,DWP313,N/D,SCS1,Head of Claimant Comms,"(1) Directing and developing creative, insight-driven communication strategies that meet business objectives;  (2) Implementing these strategies, with accountability for delivering value for money from budgets running into millions of pounds; (3) The delivery of communications across the Directorate by accurately forecasting resource requirements; (4) Leading and championing the translation of complex strategies, issues and information into clear and simple communications objectives; the development of compelling and targeted propositions; and the use of appropriate channels; and (5) Scanning and interpreting the political and social landscape to identify the reputational risks associated with communications activities.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,0.0,0.89,70000,74999,0,Communications,,1
196,DWP198,N/D,SCS1,Deputy Director of Communications - Labour Market Operations ,"Delivering strategic communications & marketing for the Government's employment programmes including Youth Contract & Work Programme. Responsibility for strategic communications on Benefit Cap, Fraud & Error & promoting digital services.  Leading team delivering a range of communications into DWP Operations & acting as communications business partner to the Operational Executive Team.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,3765358.93,1.0,70000,74999,0,Communications,,1
197,DWP160,N/D,SCS1,Head of Internal Communications and the Studio,"Internal communications and the Studio exists to help staff and citizens understand DWP better, whether that is the services the Department offers or the part they play in making DWP’s objectives to reform welfare and pensions a success. The team achieves this through communications advice, planning, channel delivery (including the DWP website and intranet, DirectGov and Businesslink websites) and brand management. The team has a duty to fulfil the Department’s legal requirements to provide information to citizens which includes corporate publications (such as green papers), leaflets, letters, forms and display materials for Jobcentre Plus and Pension Disability and Carers Service. ",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,0.0,1.0,70000,74999,0,Communications,,1
198,DWP278,N/D,SCS1,Deputy Director of Communications Universal Credit,Responsible for leading the development and delivery of high quality and innovative communication strategies and plans to support the Government’s business delivery objectives on Universal Credit. Provide expert advice to senior internal and external stakeholders on communications and act as senior Business Partner to the Universal Credit Programme.,Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,0.0,1.0,90000,94999,0,Communications,,1
199,DWP135,Robert Devereux,SCS4,Permanent Secretary,"Overall leadership of the Department, and its day to day operations and the Government's programme of major reform.  ",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,XX,0.0,1.0,180000,184999,0,Communications,,1
200,DWP157,N/D,SCS1,Principal Private Secretary to the Secretary of State/running DWP Private Office,"Provision of advice and support to the Secretary of State, Departmental Ministers, the Permanent Secretary and Departmental Board.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP137,1326031.0,1.0,70000,74999,0,Communications,,1
201,DWP162,N/D,SCS1,Social Fund Commissioner,"Heads the Independent Review Service. Social Fund inspectors and other staff appointed by the Social Fund Commissioner, together form the independent Review Service for the discretionary Social Fund. The Commissioner is appointed by the Secretary of State for Work and Pensions. This is a statutory appointment, with duties provided by Acts of Parliament and is required to report annually, in writing, to the Secretary of State on the standard of reviews by Social Fund Inspectors.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP137,34857.0,0.6,60000,64999,0,Policy,non DWP,1
202,DWP290,N/D,SCS1,Deputy Director Head of Studio,"The Head of Studio in Communications Directorate provides senior leadership and direction to three cross-cutting communications teams - Public Information; External Digital Communications; and Research & Evaluation. These teams enable the Department to meet its statutory duty to provide 'duty of care' information on benefits and services to claimants and the wider public, support the Government's digital agenda working with GDS to provide user-focussed online and digital information and campaigns, and ensure that Communications Directorate activity is effective through use of insight and performance measurement. 

",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,1480634.81,1.0,55000,59999,0,Communications,,1
203,DWP151,N/D,SCS1,Head of Pensions,"Responsible for delivering proactive communications activity relating to private pensions, state pensions, pensioners (pensioner benefits and ageing society) and working longer. The team works in partnership with a wide range of stakeholders and with other government bodies, in particular, The Pensions Regulator and HMRC and plans and implements a range of communications to inform people about pensions policy changes, to help people (individuals and employers) understand what the changes are, what they mean for them and any action they must take.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,207896.7,1.0,65000,69999,0,Policy,,1
204,DWP1821,N/D,SCS1,Head of News,"To provide advice on handling media for the department and for Ministers. To answer questions from journalists about the work of the department. To handle the media element of announcements, speeches and visits by the Ministerial team and Permanent Secretary.",Department for Work and Pensions,Department for Work and Pensions,Professional Services,020 7449 7720,legal@dwp.gsi.gov.uk,DWP158,749906.86,1.0,70000,74999,0,Policy,,1
205,DWP306,N/D,SCS1,Transition Director,"Leadership of the child maintenance teams responsible for the off-system cases, including Partial Clerical cases, the Serco contract and Escalated Complaints.  Introduction and leadership of the case closure operational process.  Responsibility for the G4S Options contract which provides a service to people who need help and support to arrange child maintenance.  Leadership of People issues within Child Maintenance Operations",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,020 7449 7720,transparency.questions@childmaintenance.gsi.gov.uk,DWP231,22812820.0,1.0,90000,94999,0,,,1
206,DWP226,N/D,SCS1,Head of People Development,"The People Development Team is responsible for providing a range of products and interventions to support the development of the Child Maintenance Group's people, enabling them to deliver the organisation’s objectives. The  team has specific responsibility for:
 - Delivery of leadership and management development 
- identification and development of colleagues with high potential 
- activity to improve people engagement 
- design, development, maintenance and evaluation of all business specific training 
- Ownership of the HR Change programme, ensuring that it is integrated with the overall Child Maintenance Group Change programme. ",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP204,1889382.0,1.0,65000,69999,0,,,1
207,DWP242,Paul Brown,SCS1,Old Scheme and Arrears Director,"The Old Scheme and Arrears Director is responsible for:
- Updating old scheme child maintenance cases by processing changes of circumstances to ensure that the correct amount of child maintenance is paid.      
-  re-establishing compliance on Old Scheme cases, where payments have broken down and ensuring maintenance is paid on cases with debt through negotiation  
- arrears collection and reduction on old scheme cases.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP231,16629486.0,1.0,70000,74999,0,,,1
208,DWP305,Steve Buckingham,SCS2,Finance Director DWP Operations ,"Leading the Finance Operations Directorate, ensuring that effective financial management and planning and performance management regimes are in place and that they support effective decision-making through high quality analysis, challenge, advice, and reporting.Ensuring Value for Money is considered at all levels of Operations and that an effective link is achieved between productivity, unit costing and other planning and financial activities. Leading all financial matters within CMG including financial management, reporting, accounting and business performance reporting and ensuring that value for money is delivered. Responsible for leading the Commission’s commercial and supplier relationship activities and contributing to the future direction of the organisation by offering advice to the Executive Team and Ministers, and delivering CMG’s planning, analysis, management information and research activities.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,020 7449 5782,transparency.questions@childmaintenance.gsi.gov.uk,DWP99,215431.0,1.0,105000,109999,0,,,1
209,DWP217,N/D,SCS1,Programme Director,"This team are responsible for the delivery of elements of the new child maintenance scheme. This includes organisation design, site strategy and  third party contracts.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP204,0.0,1.0,90000,94999,0,,,1
210,DWP227,N/D,SCS1,Head of IT Services,"The IT Services team provides operational service management for the Child Maintenance Group's current applications and infrastructure. The team is responsible for incident, problem, availability, change request and service level management. Working with our IT suppliers, it ensures that our systems meet business needs in a cost effective manner. The team also provides IT services to support desktop PCs, telephones and networks. It also provides security accreditation and assurance services.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP205,2842276.0,1.0,70000,74999,0,,,1
211,DWP210,N/D,SCS1,Head of Strategy,"The purpose of the Strategy team is to develop a coherent high-level strategy for the Child Maintenance Group, setting out how its three key functions will be developed to realise the Child Maintenance Group's vision and meet its statutory objectives. The work of the team covers: - strategic advice to senior stakeholders; - development of policy on the new statutory scheme using income data from HM Revenue and Customs; - developing strategy for promoting financial responsibility and the longer term development of the information and support function including - cross-government opportunities; - strategic input to the corporate planning process.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP203,340417.0,1.0,70000,74999,0,,,1
212,DWP232,N/D,SCS1,Client Services Director,"The Client Services Director is responsible for:
- Assessing and making payment arrangements for new and repeat child maintenance applications. 
- Updating child maintenance cases by processing changes of circumstances to ensure that the correct amount of child maintenance is paid. 
- The provision of telephony, face to face visiting and Welsh language services. 
- Responding to complaints received from clients or MPs, ensuring that the reason for the complaint is addressed and appropriate action taken to resolve the issues.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP231,24730.0,1.0,80000,84999,0,,,1
213,DWP231,Christine Forster,SCS2,Operations Director,"The Operations Director is responsible for providing direction to the operation of the current statutory schemes and for the delivery of performance indicators and service standards.  This means delivering improved client service whilst continuing to achieve efficiencies.  Responsible for influencing the design, development and content of the new statutory scheme programmes to ensure they are fit for purpose and deliver planned efficiencies and operational management of the new scheme following its introduction.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP203,16726623.0,1.0,90000,94999,0,Operational Delivery,,1
214,DWP209,N/D,SCS1,Head of Policy,"The Policy division is made up of three teams: Policy Team – Ensuring the law governing child support is fit for purpose and the Child Maintenance Group's policies and procedures, and handling of individual cases are in line with the law and reflect the Government's strategic intent; Advice and Guidance Team - Providing support to frontline colleagues to ensure that child support cases are handled in line with Child Maintenance policies and procedures; Judicial Review Team – Ensuring those cases on which we face escalated legal action are managed in line with legal advice and court requirements.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP203,1106201.0,1.0,70000,74999,0,Policy,,1
215,DWP268,N/D,SCS1,Programme Director,"This team are responsible for the delivery of elements of the new child maintenance scheme. This includes the organisation design, site strategy and any third party contracts.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP204,0.0,1.0,85000,89999,0,,,1
216,DWP241,N/D,SCS1,Performance and Resources Director,"The Performance and Resources Director is responsible for a range of geographically dispersed operational planning activities primarily focused on supporting performance and service delivery, and co-ordinating effective business improvement.  This includes; financial planning and budgetary control; resource planning; performance planning and management; and area services management.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP231,14032027.0,1.0,65000,69999,0,,,1
217,DWP215,N/D,SCS1,Head of Business Architecture and Design,The Business Architecture and Design Team design and develop business processes and procedures.,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP204,2394958.0,1.0,75000,79999,0,,,1
218,DWP212,N/D,SCS1,Head of Legal,"The Legal Team provides a wide ranging legal advice service to the Child Maintenance Group, covering commercial contracts/procurement exercises (including business process outsourcing and specialist services), employment law/transfers of undertakings, privacy law, freedom of information, civil enforcement and public law. The Head of Legal is the Legal Advisor to the Child Maintenance Group and is responsible for Board Governance. The Team also incorporates a criminal prosecutions function which brings prosecutions for fraud, theft and other offences under Child Support Legislation.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP203,118522.0,1.0,75000,79999,0,,,1
219,DWP229,N/D,SCS1,Director of Programme Delivery,"The Programme Delivery Director is responsible for driving delivery of the Child Maintenance change programme, with lead responsibilities including delivery assurance; project planning and interdependencies; programme assurance and reporting; risks and issues management; and programme resource planning.  The Director also has responsibility for People and Capability programme deliverables, including organisation design; workforce planning and people allocation; content product delivery and live like testing; business preparation; and implementation control.  The Director also acts as deputy for the CMG Change Director.
",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP204,3047289.0,1.0,70000,74999,0,,,1
220,DWP205,Simon Mckinnon,SCS2,Information and Technology Director,"The Information and Technology Directorate is responsible for ensuring that the Child Maintenance Group current and future Information Technology and Information Management needs are met. The Directorate provides local IT support, telephony services, and operational support for the Child Maintenance Group's current business applications. The Directorate is also supporting the Child Maintenance Group's change programme, building with third parties a range of applications for the new child maintenance scheme. In addition, the directorate provides information assurance and IT security services to protect information and systems within the Child Maintenance Group.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP59,622595.0,1.0,125000,129999,0,,,1
221,DWP220,N/D,SCS1,Head of Information Governance and Security,"The Information Governance and Security team is responsible for information assurance, IT security, knowledge management and management information systems for the Child Maintenance Group. The team: 
- defines the approach to the protection of information (including that of clients) for the Child Maintenance Group,
- providing assurance of information risks,
- design processes and systems to ensure the Child Maintenance Group's systems and infrastructure are protected, 
- design, develop and deliver solutions to manage unstructured data, 
- develop and deliver a 'data warehouse', business intelligence and other management information systems and
- maintain the Child Maintenance Group's data model.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP205,576151.0,1.0,75000,79999,0,,,1
222,DWP216,N/D,SCS1,Programme Director,"This team are responsible for the delivery of elements of the new child maintenance scheme. This includes the organisation design, site strategy and any third party contracts.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP204,2157418.0,1.0,90000,94999,0,,,1
223,DWP203,Susan Park,SCS2,"Director, Child Maintenance Group","Responsible for the day to day running of Child Maintenance Group & its operations, change, corporate affairs and customer functions.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP202,332994.0,1.0,120000,124999,0,,,1
224,DWP239,N/D,SCS1,Enforcement Director,"The  Enforcement Director is responsible for re-establishing compliance on the current and new child maintenance schemes through debt enforcement actions: negotiation and imposing deduction from earning orders where required.  On cases where debt enforcement action has failed, responsible for re-establishing compliance using measures including charging orders, third party debt orders, obtaining Liability Orders for debt through the Courts, driving licence removal and even the possibility of imprisonment.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP231,42689319.0,1.0,110000,114999,0,,,1
225,DWP228,N/D,SCS1,Clerical and Client Payment Services Director,"The Clerical and Client Payment Services Director is responsible for: 
• Processing receipts and payments as quickly as possible, through the collection service. 
• Improving performance on cases managed off the Child Maintenance Group's main IT systems. 
• Reducing the number of cases managed off the main IT systems - don't understand this, how can we do this?
• Improving the efficiency of managing cases off the main IT systems",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP231,20695431.0,1.0,60000,64999,0,,,1
226,DWP288,N/D,SCS1,Senior Finance and Commercial Business Partner for DWP Child Maintenance Group (CMG),"As a key member of the DWP Operational Finance senior leadership team, the Senior Finance and Commercial Business Partner for Child Maintenance Group will provide professional, evidence based, decision making support, challenge and professional advice to the Directors on all aspects of financial management, performance, value for money, commercial investment, procurement advice and risk.  This will be achieved by taking a leading and co-ordinating role across a range of business disciplines (i.e. Financial Management and Control, Performance Management, Commercial Management, Risk Management and oversight of Assurance). The role is unique in that it also covers the transactional flows, financial control within systems and accounting for the flow of monies from one parent to another, commonly known as Accounting for Client Funds. 
",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP203,1734707.0,1.0,65000,69999,0,,,1
227,DWP213,N/D,SCS1,Director of Child Maintenance Options,"The Child Maintenance Options service provides free, impartial information on child maintenance arrangements, and supports parents to make informed decisions about the child maintenance arrangement most suited to their circumstances, whether this is a family-based or statutory arrangement or one made through the courts. 

Child Maintenance Options is available by phone, web or, for those most in need of more personalised help, through a face-to-face service. The Child Maintenance Options team in the Child Maintenance Group manages all aspects of the service from performance to service development.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,0207 340 4206,transparency.questions@childmaintenance.gsi.gov.uk,DWP28,1097522.0,0.8,60000,64999,0,,,1
228,DWP204,Ian Wright,SCS2,Change Director,"The Change Directorate leads the implementation of major change projects, ensuring that projects are delivered to time and to budget.",Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,020 7449 5782,transparency.questions@childmaintenance.gsi.gov.uk,DWP106,95214.0,1.0,115000,119999,0,,,1
